age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin
21,Male,175.3,65.8,High Activity,10.0,5.0,21.412237972619018,Normal,Fat Loss,1691.9323,1.81,3062.397463,3,1,1.8099999999999998,166-180,40-70
51,Female,167.6,68.0,High Activity,5.0,2.0,24.20811000165185,Normal,Fat Loss,1374.7838000000002,1.81,2488.3586780000005,3,1,1.8100000000000003,166-180,40-70
44,Female,172.7,63.5,High Activity,5.0,2.0,21.290656352377464,Normal,Fat Loss,1379.2821,1.81,2496.5006009999997,3,1,1.8099999999999998,166-180,40-70
59,Female,167.6,99.8,Low Activity,1.0,0.0,35.5289614436008,Obese,Fat Loss,1634.1984,1.29,2108.115936,1,3,1.29,166-180,71-100
59,Female,160.0,59.0,High Activity,15.0,5.0,23.046875,Normal,Fat Loss,1233.376,1.81,2232.41056,3,1,1.8099999999999998,150-165,40-70
50,Female,170.2,63.5,High Activity,10.0,2.0,21.92070985817473,Normal,Fat Loss,1345.5571,1.81,2435.458351,3,1,1.8100000000000003,166-180,40-70
51,Female,170.2,56.7,High Activity,20.0,10.0,19.57329525918909,Normal,Fat Loss,1278.3474999999999,1.81,2313.808975,3,1,1.81,166-180,40-70
58,Male,175.3,90.7,High Activity,25.0,5.0,29.515045351315276,Overweight,Fat Loss,1815.4686000000002,1.81,3285.9981660000003,3,2,1.81,166-180,71-100
34,Male,190.5,90.7,High Activity,5.0,2.0,24.99293887476664,Normal,Fat Loss,2024.6614,1.81,3664.637134,3,1,1.81,181-200,71-100
46,Female,162.6,59.0,Moderate Activity,4.0,2.0,22.315721312194675,Normal,Fat Loss,1297.7207999999998,1.55,2011.4672399999997,2,1,1.55,150-165,40-70
65,Male,182.9,95.3,High Activity,0.0,4.0,28.488231490645965,Overweight,Fat Loss,1873.8282,1.81,3391.629042,3,2,1.81,181-200,71-100
58,Male,172.7,90.7,High Activity,60.0,5.0,30.41043356158482,Obese,Fat Loss,1802.9912,1.81,3263.414072,3,3,1.81,166-180,71-100
57,Female,167.6,70.3,Moderate Activity,4.0,0.0,25.026913722295955,Overweight,Fat Loss,1370.0719,1.55,2123.611445,2,2,1.55,166-180,71-100
19,Female,165.1,79.4,High Activity,10.0,4.0,29.12905234094492,Overweight,Fat Loss,1611.0146,1.81,2915.936426,3,2,1.81,166-180,71-100
40,Female,167.6,69.9,High Activity,9.0,6.0,24.884513075227417,Normal,Fat Loss,1439.9831,1.81,2606.369411,3,1,1.8100000000000003,166-180,40-70
44,Male,180.3,79.4,High Activity,16.0,9.0,24.424689361940363,Normal,Fat Loss,1767.5555000000002,1.81,3199.2754550000004,3,1,1.81,181-200,71-100
36,Female,167.6,68.0,Low Activity,2.0,0.0,24.20811000165185,Normal,Fat Loss,1439.7338,1.29,1857.256602,1,1,1.29,166-180,40-70
62,Female,157.5,57.2,High Activity,9.0,0.0,23.05870496346687,Normal,Fat Loss,1195.9964,1.81,2164.753484,3,1,1.8099999999999998,150-165,40-70
51,Female,157.5,57.2,High Activity,10.0,1.0,23.05870496346687,Normal,Fat Loss,1243.6264,1.81,2250.963784,3,1,1.8099999999999998,150-165,40-70
51,Male,193.0,104.3,High Activity,5.0,0.0,28.00075169803216,Overweight,Fat Loss,2122.3491000000004,1.81,3841.4518710000007,3,2,1.81,181-200,101-150
38,Female,167.6,64.4,Low Activity,1.0,0.0,22.92650417803499,Normal,Fat Loss,1397.7846,1.29,1803.142134,1,1,1.29,166-180,40-70
35,Female,172.7,59.9,High Activity,5.0,0.0,20.083627015864728,Normal,Fat Loss,1384.9629,1.81,2506.782849,3,1,1.81,166-180,40-70
32,Male,170.2,61.7,High Activity,5.0,1.0,21.299335405502067,Normal,Fat Loss,1550.0827000000002,1.81,2805.6496870000005,3,1,1.81,166-180,40-70
64,Female,172.7,81.6,High Activity,6.0,0.0,27.359331627622065,Overweight,Fat Loss,1460.0528,1.81,2642.695568,3,2,1.81,166-180,71-100
61,Male,170.2,83.9,High Activity,4.0,3.0,28.96295365513166,Overweight,Fat Loss,1682.8631000000003,1.81,3045.9822110000005,3,2,1.81,166-180,71-100
35,Male,180.3,74.8,High Activity,20.0,5.0,23.00965698077001,Normal,Fat Loss,1757.0223,1.81,3180.210363,3,1,1.81,181-200,71-100
43,Male,154.9,86.2,High Activity,6.0,1.0,35.92563310592935,Obese,Fat Loss,1742.4375000000005,1.81,3153.811875000001,3,3,1.81,150-165,71-100
56,Male,185.4,99.8,High Activity,30.0,10.0,29.03428139862613,Overweight,Fat Loss,1997.2052,1.81,3614.941412,3,2,1.81,181-200,71-100
65,Female,172.7,70.3,High Activity,22.0,0.0,23.570600654679303,Normal,Fat Loss,1351.2316999999998,1.81,2445.7293769999997,3,1,1.81,166-180,71-100
40,Female,152.4,49.9,High Activity,10.0,2.0,21.484765191752604,Normal,Fat Loss,1207.9534999999998,1.81,2186.395835,3,1,1.81,150-165,40-70
51,Male,180.3,83.9,High Activity,2.0,4.0,25.80896016960701,Overweight,Fat Loss,1788.103,1.81,3236.4664300000004,3,2,1.81,181-200,71-100
62,Female,180.3,68.0,High Activity,0.0,6.0,20.917869982518194,Normal,Fat Loss,1366.4984,1.81,2473.362104,3,1,1.8099999999999998,181-200,40-70
39,Female,162.6,54.4,High Activity,6.0,1.0,20.575851514972715,Normal,Fat Loss,1285.4946,1.81,2326.745226,3,1,1.81,150-165,40-70
40,Male,185.4,97.5,High Activity,40.0,1.0,28.365154673006494,Overweight,Fat Loss,2057.2241000000004,1.81,3723.575621000001,3,2,1.81,181-200,71-100
60,Male,172.7,68.0,High Activity,16.0,10.0,22.799443023018387,Normal,Fat Loss,1487.5252999999998,1.81,2692.420793,3,1,1.81,166-180,40-70
52,Female,172.7,63.5,High Activity,25.0,10.0,21.290656352377464,Normal,Fat Loss,1344.6420999999998,1.81,2433.8022009999995,3,1,1.8099999999999998,166-180,40-70
43,Male,185.4,82.6,High Activity,5.0,8.0,24.030377189644472,Normal,Fat Loss,1840.5778000000005,1.81,3331.445818000001,3,1,1.81,181-200,71-100
65,Female,170.2,80.7,Low Activity,2.0,0.0,27.85828796149136,Overweight,Fat Loss,1439.6555,1.29,1857.1555950000002,1,2,1.29,166-180,71-100
60,Male,188.0,81.6,High Activity,5.0,1.0,23.087369850611136,Normal,Fat Loss,1743.1492000000003,1.81,3155.1000520000007,3,1,1.81,181-200,71-100
62,Female,160.0,99.8,Moderate Activity,4.0,2.0,38.98437499999999,Obese,Fat Loss,1597.6635999999999,1.55,2476.37858,2,3,1.5500000000000003,150-165,71-100
52,Male,175.3,70.3,High Activity,5.0,9.0,22.87660075190147,Normal,Fat Loss,1576.2318000000002,1.81,2852.9795580000005,3,1,1.81,166-180,71-100
23,Male,190.5,81.6,High Activity,5.0,0.0,22.48537830408994,Normal,Fat Loss,1965.1957000000002,1.81,3557.0042170000006,3,1,1.81,181-200,71-100
47,Female,170.2,59.0,High Activity,5.0,0.0,20.36727372649306,Normal,Fat Loss,1316.9356,1.81,2383.653436,3,1,1.81,166-180,40-70
44,Male,170.2,90.7,Low Activity,0.0,0.0,31.310368254117297,Obese,Fat Loss,1870.4717,1.29,2412.9084930000004,1,3,1.2900000000000003,166-180,71-100
36,Male,182.9,111.6,Low Activity,0.0,0.0,33.36082512440808,Obese,Fat Loss,2256.8323000000005,1.29,2911.313667000001,1,3,1.29,181-200,101-150
18,Female,162.6,59.0,High Activity,15.0,0.0,22.315721312194675,Normal,Fat Loss,1418.9607999999998,1.81,2568.319048,3,1,1.81,150-165,40-70
19,Male,154.9,68.0,High Activity,24.0,10.0,28.340406626487187,Overweight,Fat Loss,1634.8601,1.81,2959.096781,3,2,1.81,150-165,40-70
42,Female,170.2,81.6,High Activity,5.0,0.0,28.168975187827687,Overweight,Fat Loss,1547.5677999999998,1.81,2801.0977179999995,3,2,1.8099999999999998,166-180,71-100
20,Male,185.4,79.4,High Activity,40.0,5.0,23.09941826704324,Normal,Fat Loss,1928.2784000000001,1.81,3490.1839040000004,3,1,1.81,181-200,71-100
20,Male,182.9,74.8,High Activity,30.0,0.0,22.36012293284699,Normal,Fat Loss,1854.6547,1.81,3356.9250070000003,3,1,1.81,181-200,71-100
21,Female,175.3,59.0,High Activity,25.0,2.0,19.19942310614775,Normal,Fat Loss,1445.3153999999997,1.81,2616.0208739999994,3,1,1.8099999999999998,166-180,40-70
53,Female,162.6,62.1,High Activity,20.0,20.0,23.488242262496428,Normal,Fat Loss,1296.0765,1.81,2345.8984649999998,3,1,1.81,150-165,40-70
49,Female,157.5,62.1,High Activity,7.0,3.0,25.03401360544218,Overweight,Fat Loss,1297.5966999999998,1.81,2348.6500269999997,3,2,1.81,150-165,40-70
64,Female,162.6,74.8,High Activity,35.0,0.0,28.291795833087484,Overweight,Fat Loss,1365.8833999999997,1.81,2472.2489539999997,3,2,1.81,150-165,71-100
54,Female,162.6,49.0,High Activity,10.0,2.0,18.533395666059985,Normal,Fat Loss,1170.6108000000002,1.81,2118.8055480000003,3,1,1.81,150-165,40-70
28,Male,170.2,63.5,Low Activity,2.0,0.0,21.92070985817473,Normal,Fat Loss,1596.9053000000001,1.29,2060.007837,1,1,1.29,166-180,40-70
44,Female,162.6,61.7,High Activity,35.0,9.0,23.33694923665104,Normal,Fat Loss,1331.3477,1.81,2409.739337,3,1,1.8099999999999998,150-165,40-70
61,Female,167.6,68.0,High Activity,7.0,0.0,24.20811000165185,Normal,Fat Loss,1331.4838,1.81,2409.985678,3,1,1.81,166-180,40-70
56,Female,157.5,81.6,High Activity,10.0,0.0,32.89493575207861,Obese,Fat Loss,1447.6031999999998,1.81,2620.161792,3,3,1.8100000000000003,150-165,71-100
40,Male,180.3,97.5,High Activity,18.0,2.0,29.992534166110644,Overweight,Fat Loss,2032.7492000000002,1.81,3679.2760520000006,3,2,1.81,181-200,71-100
40,Female,160.0,68.0,High Activity,30.0,0.0,26.5625,Overweight,Fat Loss,1398.869,1.81,2531.95289,3,2,1.81,150-165,40-70
65,Male,175.3,90.7,High Activity,50.0,0.0,29.515045351315276,Overweight,Fat Loss,1775.7296000000001,1.81,3214.0705760000005,3,2,1.8100000000000003,166-180,71-100
49,Female,154.9,54.4,High Activity,60.0,5.0,22.672325301189748,Normal,Fat Loss,1218.34,1.81,2205.1954,3,1,1.8100000000000003,150-165,40-70
63,Female,175.3,74.8,High Activity,25.0,0.0,24.340963531183927,Normal,Fat Loss,1409.558,1.81,2551.2999800000002,3,1,1.8100000000000003,166-180,71-100
48,Female,170.2,81.6,High Activity,10.0,0.0,28.168975187827687,Overweight,Fat Loss,1521.5878,1.81,2754.073918,3,2,1.81,166-180,71-100
65,Female,172.7,117.9,High Activity,7.0,2.0,39.53021077079218,Obese,Fat Loss,1791.3888999999997,1.81,3242.4139089999994,3,3,1.81,166-180,101-150
50,Female,167.6,89.8,High Activity,28.0,6.0,31.96894526688729,Obese,Fat Loss,1580.6984,1.81,2861.064104,3,3,1.81,166-180,71-100
25,Female,165.1,72.6,High Activity,12.0,0.0,26.634372795372805,Overweight,Fat Loss,1522.1549999999997,1.81,2755.1005499999997,3,2,1.81,166-180,71-100
62,Male,182.9,113.4,High Activity,8.0,3.0,33.89890294899531,Obese,Fat Loss,2133.3449,1.81,3861.3542690000004,3,3,1.81,181-200,101-150
48,Male,157.5,52.6,Low Activity,1.0,0.0,21.20433358528597,Normal,Fat Loss,1276.3907,1.29,1646.544003,1,1,1.29,150-165,40-70
50,Female,157.5,68.0,High Activity,15.0,0.0,27.41244646006551,Overweight,Fat Loss,1347.824,1.81,2439.5614400000004,3,2,1.8100000000000003,150-165,40-70
34,Male,175.3,59.0,High Activity,10.0,5.0,19.19942310614775,Normal,Fat Loss,1527.0317,1.81,2763.927377,3,1,1.81,166-180,40-70
43,Male,180.3,81.6,High Activity,5.0,2.0,25.10144397902183,Overweight,Fat Loss,1802.7059,1.81,3262.897679,3,2,1.81,181-200,71-100
58,Male,182.9,68.0,High Activity,30.0,7.0,20.327384484406355,Normal,Fat Loss,1547.8291,1.81,2801.570671,3,1,1.81,181-200,40-70
54,Female,162.6,59.0,High Activity,8.0,0.0,22.315721312194675,Normal,Fat Loss,1263.0808,1.81,2286.1762479999998,3,1,1.8099999999999998,150-165,40-70
53,Female,170.2,77.1,Moderate Activity,4.0,1.0,26.61553905614601,Overweight,Fat Loss,1458.3263,1.55,2260.405765,2,2,1.55,166-180,71-100
45,Female,162.6,68.0,High Activity,12.0,0.0,25.719814393715897,Overweight,Fat Loss,1385.2738000000002,1.81,2507.3455780000004,3,2,1.81,150-165,40-70
60,Male,182.9,68.0,High Activity,5.0,10.0,20.327384484406355,Normal,Fat Loss,1536.4751,1.81,2781.0199310000003,3,1,1.81,181-200,40-70
57,Female,170.2,87.1,High Activity,2.0,3.0,30.06761934877196,Obese,Fat Loss,1533.4762999999998,1.81,2775.592103,3,3,1.8100000000000003,166-180,71-100
56,Male,172.7,82.6,High Activity,20.0,2.0,27.69461755443116,Overweight,Fat Loss,1705.8295,1.81,3087.5513950000004,3,2,1.8100000000000003,166-180,71-100
27,Female,165.1,61.2,High Activity,12.0,5.0,22.45211591014898,Normal,Fat Loss,1408.0792,1.81,2548.623352,3,1,1.8100000000000003,166-180,40-70
43,Male,154.9,86.2,High Activity,6.0,2.0,35.92563310592935,Obese,Fat Loss,1742.4375000000005,1.81,3153.811875000001,3,3,1.81,150-165,71-100
55,Female,162.6,72.6,Moderate Activity,3.0,2.0,27.459684190937853,Overweight,Fat Loss,1384.5099999999998,1.55,2145.9905,2,2,1.5500000000000003,150-165,71-100
52,Male,175.3,79.4,Moderate Activity,4.0,0.0,25.83786770556155,Overweight,Fat Loss,1698.1445000000003,1.55,2632.1239750000004,2,2,1.55,166-180,71-100
51,Female,165.1,56.2,Moderate Activity,3.0,0.0,20.61779271487537,Normal,Fat Loss,1257.9242,1.55,1949.78251,2,1,1.55,166-180,40-70
48,Male,193.0,86.2,High Activity,20.0,2.0,23.14156084727107,Normal,Fat Loss,1896.8944000000001,1.81,3433.3788640000002,3,1,1.81,181-200,71-100
56,Female,175.3,99.8,High Activity,5.0,0.0,32.476312304975345,Obese,Fat Loss,1671.0430000000001,1.81,3024.5878300000004,3,3,1.81,166-180,71-100
34,Female,165.1,56.7,Moderate Activity,3.0,2.0,20.80122503440273,Normal,Fat Loss,1336.1577,1.55,2071.0444350000002,2,1,1.5500000000000003,166-180,40-70
64,Male,180.3,99.8,High Activity,20.0,9.0,30.70005035669582,Obese,Fat Loss,1927.3143000000005,1.81,3488.4388830000007,3,3,1.8099999999999998,181-200,71-100
56,Female,170.2,68.0,High Activity,7.0,0.0,23.474145989856407,Normal,Fat Loss,1361.1886,1.81,2463.751366,3,1,1.81,166-180,40-70
60,Female,172.7,136.1,High Activity,15.0,0.0,45.63241463871768,Obese,Fat Loss,1981.3342999999998,1.81,3586.2150829999996,3,3,1.81,166-180,101-150
18,Male,180.3,70.3,High Activity,5.0,5.0,21.625386173103365,Normal,Fat Loss,1793.2448000000002,1.81,3245.7730880000004,3,1,1.81,181-200,71-100
19,Female,162.6,49.9,High Activity,12.0,2.0,18.873804974212103,Normal,Fat Loss,1330.4831,1.81,2408.174411,3,1,1.81,150-165,40-70
53,Male,185.4,79.4,High Activity,5.0,5.0,23.09941826704324,Normal,Fat Loss,1740.9374000000003,1.81,3151.0966940000008,3,1,1.8100000000000003,181-200,71-100
32,Male,180.3,131.5,Moderate Activity,4.0,1.0,40.45146915736974,Obese,Fat Loss,2533.6632,1.55,3927.17796,2,3,1.55,181-200,101-150
31,Female,182.9,72.6,High Activity,20.0,0.0,21.70247225835149,Normal,Fat Loss,1551.3193999999999,1.81,2807.888114,3,1,1.81,181-200,71-100
56,Female,160.0,54.4,High Activity,30.0,0.0,21.25,Normal,Fat Loss,1203.8298,1.81,2178.931938,3,1,1.8100000000000003,150-165,40-70
50,Male,154.9,88.5,High Activity,10.0,0.0,36.88420568300171,Obese,Fat Loss,1733.5116000000003,1.81,3137.6559960000004,3,3,1.81,150-165,71-100
51,Male,154.9,81.6,Moderate Activity,2.0,2.0,34.00848795178462,Obese,Fat Loss,1635.3953000000001,1.55,2534.862715,2,3,1.55,150-165,71-100
31,Male,165.1,56.7,High Activity,4.0,3.0,20.80122503440273,Normal,Fat Loss,1464.2998,1.81,2650.382638,3,1,1.81,166-180,40-70
51,Female,175.3,95.3,High Activity,10.0,0.0,31.01194952569289,Obese,Fat Loss,1651.0815000000002,1.81,2988.4575150000005,3,3,1.81,166-180,71-100
48,Female,157.5,81.6,High Activity,8.0,2.0,32.89493575207861,Obese,Fat Loss,1482.2432,1.81,2682.860192,3,3,1.8100000000000003,150-165,71-100
65,Male,182.9,88.5,Low Activity,0.0,0.0,26.455493042205333,Overweight,Fat Loss,1782.7286000000004,1.29,2299.7198940000007,1,2,1.2900000000000003,181-200,71-100
26,Female,175.3,79.4,High Activity,12.0,3.0,25.83786770556155,Overweight,Fat Loss,1612.3042,1.81,2918.270602,3,2,1.81,166-180,71-100
43,Male,182.9,77.1,Moderate Activity,4.0,2.0,23.04766681981956,Normal,Fat Loss,1754.8968,1.55,2720.09004,2,1,1.55,181-200,71-100
25,Female,167.6,72.6,High Activity,20.0,3.0,25.84571744294006,Overweight,Fat Loss,1529.8999999999999,1.81,2769.1189999999997,3,2,1.81,166-180,71-100
52,Male,188.0,90.7,High Activity,7.0,0.0,25.662064282480763,Overweight,Fat Loss,1910.4779,1.81,3457.9649990000003,3,2,1.81,181-200,71-100
60,Male,182.9,94.3,High Activity,25.0,3.0,28.18929936587529,Overweight,Fat Loss,1888.8162000000002,1.81,3418.7573220000004,3,2,1.81,181-200,71-100
50,Female,167.6,90.7,High Activity,6.0,0.0,32.289346722791514,Obese,Fat Loss,1589.0207,1.81,2876.1274670000003,3,3,1.81,166-180,71-100
55,Female,170.2,68.0,Moderate Activity,4.0,0.0,23.474145989856407,Normal,Fat Loss,1365.5185999999999,1.55,2116.55383,2,1,1.55,166-180,40-70
50,Female,154.9,63.5,High Activity,8.0,1.0,26.46493854091083,Overweight,Fat Loss,1298.1577,1.81,2349.665437,3,2,1.81,150-165,40-70
32,Female,170.2,56.7,High Activity,14.0,0.0,19.57329525918909,Normal,Fat Loss,1360.6174999999998,1.81,2462.717675,3,1,1.81,166-180,40-70
57,Male,170.2,131.5,High Activity,10.0,0.0,45.39485584803114,Obese,Fat Loss,2343.2683,1.81,4241.315623,3,3,1.81,166-180,101-150
64,Male,180.3,82.1,High Activity,5.0,2.0,25.255251846540347,Overweight,Fat Loss,1690.1874000000003,1.81,3059.2391940000007,3,2,1.81,181-200,71-100
54,Female,162.6,65.8,Moderate Activity,3.0,0.0,24.887702751566263,Normal,Fat Loss,1325.9604,1.55,2055.23862,2,1,1.55,150-165,40-70
53,Female,157.5,63.0,High Activity,20.0,8.0,25.3968253968254,Overweight,Fat Loss,1288.599,1.81,2332.36419,3,2,1.8099999999999998,150-165,40-70
28,Female,165.1,59.0,High Activity,0.0,10.0,21.645013704228592,Normal,Fat Loss,1383.4057999999998,1.81,2503.964498,3,1,1.8100000000000003,166-180,40-70
61,Male,182.9,117.9,High Activity,20.0,10.0,35.24409751046338,Obese,Fat Loss,2199.3084000000003,1.81,3980.748204000001,3,3,1.81,181-200,101-150
64,Female,167.6,90.7,High Activity,15.0,5.0,32.289346722791514,Obese,Fat Loss,1528.4007000000001,1.81,2766.4052670000005,3,3,1.8100000000000003,166-180,71-100
62,Female,167.6,63.5,High Activity,2.0,5.0,22.60610272213077,Normal,Fat Loss,1285.5422999999998,1.81,2326.8315629999997,3,1,1.81,166-180,40-70
62,Male,175.3,86.2,High Activity,5.0,0.0,28.050682572032816,Overweight,Fat Loss,1732.4741000000006,1.81,3135.778121000001,3,2,1.81,166-180,71-100
48,Female,167.6,63.5,High Activity,5.0,0.0,22.60610272213077,Normal,Fat Loss,1346.1623,1.81,2436.553763,3,1,1.81,166-180,40-70
31,Female,172.7,74.8,High Activity,5.0,1.0,25.079387325320223,Overweight,Fat Loss,1540.0631999999998,1.81,2787.5143919999996,3,2,1.8099999999999998,166-180,71-100
56,Female,167.6,77.1,High Activity,10.0,10.0,27.44772472246114,Overweight,Fat Loss,1437.2814999999998,1.81,2601.4795149999995,3,2,1.8099999999999998,166-180,71-100
40,Female,167.6,68.0,High Activity,5.0,0.0,24.20811000165185,Normal,Fat Loss,1422.4138,1.81,2574.5689780000002,3,1,1.81,166-180,40-70
20,Female,160.0,56.7,High Activity,5.0,1.0,22.1484375,Normal,Fat Loss,1380.9778999999999,1.81,2499.569999,3,1,1.81,150-165,40-70
38,Female,167.6,67.1,Moderate Activity,4.0,0.0,23.887708545747632,Normal,Fat Loss,1422.7514999999999,1.55,2205.2648249999997,2,1,1.55,166-180,40-70
48,Male,182.9,102.1,High Activity,40.0,60.0,30.5209699390866,Obese,Fat Loss,2061.4368,1.81,3731.200608,3,3,1.81,181-200,101-150
52,Female,172.7,79.4,High Activity,5.0,1.0,26.621702588642066,Overweight,Fat Loss,1491.6694,1.81,2699.921614,3,2,1.8099999999999998,166-180,71-100
41,Male,182.9,79.4,High Activity,6.0,3.0,23.73521070679213,Normal,Fat Loss,1797.0639,1.81,3252.685659,3,1,1.81,181-200,71-100
59,Female,175.3,63.5,High Activity,3.0,5.0,20.663785885430208,Normal,Fat Loss,1322.3868999999997,1.81,2393.5202889999996,3,1,1.81,166-180,40-70
44,Female,162.6,77.1,Moderate Activity,4.0,0.0,29.161730731698466,Overweight,Fat Loss,1473.7514999999999,1.55,2284.314825,2,2,1.55,150-165,71-100
58,Male,175.3,74.8,High Activity,12.0,0.0,24.340963531183927,Normal,Fat Loss,1602.4563000000003,1.81,2900.4459030000007,3,1,1.81,166-180,71-100
55,Male,154.9,99.8,Moderate Activity,4.0,0.0,41.59371443122679,Obese,Fat Loss,1856.5127000000005,1.55,2877.594685000001,2,3,1.55,150-165,71-100
28,Female,167.6,90.7,High Activity,10.0,0.0,32.289346722791514,Obese,Fat Loss,1684.2807,1.81,3048.548067,3,3,1.81,166-180,71-100
30,Male,172.7,104.3,Moderate Activity,3.0,0.0,34.970322166188495,Obese,Fat Loss,2144.1464,1.55,3323.4269200000003,2,3,1.55,166-180,101-150
65,Female,152.4,54.4,Low Activity,0.0,0.0,23.422269066760357,Normal,Fat Loss,1141.3149999999998,1.29,1472.2963499999998,1,1,1.29,150-165,40-70
62,Male,175.3,90.7,High Activity,15.0,1.0,29.515045351315276,Overweight,Fat Loss,1792.7606000000003,1.81,3244.8966860000005,3,2,1.81,166-180,71-100
48,Female,154.9,102.1,Low Activity,2.0,0.0,42.55228700829914,Obese,Fat Loss,1663.7519000000002,1.29,2146.2399510000005,1,3,1.29,150-165,101-150
37,Female,167.6,68.0,High Activity,7.0,1.0,24.20811000165185,Normal,Fat Loss,1435.4038,1.81,2598.080878,3,1,1.81,166-180,40-70
63,Male,175.3,88.5,Low Activity,0.0,1.0,28.799134659221625,Overweight,Fat Loss,1757.6102000000005,1.29,2267.3171580000007,1,2,1.29,166-180,71-100
34,Male,172.7,99.8,Moderate Activity,2.0,2.0,33.46153549554757,Obese,Fat Loss,2061.1519,1.55,3194.785445,2,3,1.55,166-180,71-100
52,Female,167.6,70.3,High Activity,50.0,0.0,25.026913722295955,Overweight,Fat Loss,1391.7218999999998,1.81,2519.0166389999995,3,2,1.8099999999999998,166-180,71-100
31,Female,170.2,61.2,High Activity,40.0,0.0,21.126731390870766,Normal,Fat Loss,1406.5590000000002,1.81,2545.8717900000006,3,1,1.8100000000000003,166-180,40-70
52,Female,154.9,48.5,High Activity,30.0,5.0,20.213378255656306,Normal,Fat Loss,1150.7927,1.81,2082.934787,3,1,1.8100000000000003,150-165,40-70
64,Female,162.6,53.1,High Activity,0.0,30.0,20.084149180975206,Normal,Fat Loss,1165.2235,1.81,2109.054535,3,1,1.81,150-165,40-70
33,Male,182.9,83.9,High Activity,50.0,0.0,25.0804052682602,Overweight,Fat Loss,1902.7664000000004,1.81,3444.007184000001,3,2,1.81,181-200,71-100
37,Male,154.9,79.4,High Activity,5.0,1.0,33.09159244328063,Obese,Fat Loss,1685.3999000000003,1.81,3050.5738190000006,3,3,1.81,150-165,71-100
31,Female,172.7,65.8,High Activity,7.0,0.0,22.06181398403838,Normal,Fat Loss,1456.8401999999999,1.81,2636.880762,3,1,1.81,166-180,40-70
38,Female,162.6,68.0,High Activity,17.0,3.0,25.719814393715897,Overweight,Fat Loss,1415.5838,1.81,2562.2066780000005,3,2,1.8100000000000003,150-165,40-70
55,Male,175.3,97.5,Moderate Activity,4.0,0.0,31.72786021778654,Obese,Fat Loss,1923.5992000000003,1.55,2981.578760000001,2,3,1.55,166-180,71-100
35,Male,188.0,90.7,High Activity,8.0,8.0,25.662064282480763,Overweight,Fat Loss,2006.9869,1.81,3632.6462890000003,3,2,1.81,181-200,71-100
