age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin,split,gender_encoded,combo_stratify,age_group,data_source,goal_encoded,BMI_Goal_interaction,Age_Activity_interaction,BMI_Activity_interaction,Age_Goal_interaction,BMR_per_weight,activity_efficiency,BMI_deviation,weight_height_ratio,metabolic_score,high_metabolism,vigorous_activity,very_active,young_adult,optimal_BMI
57,Female,172.7,76.2,Moderate Activity,3.0,0.0,25.54878762285296,Overweight,Fat Loss,1440.429,1.55,2232.6649500000003,2.0,2.0,1.55,166-180,71-100,train,,,,,0,0.0,57,25.54878762285296,0,18.903267716535435,1.0,3.0487876228529593,0.4412275622466706,0.3316362757286918,1,0,0,0,0
54,Female,157.5,63.5,Moderate Activity,3.0,0.0,25.59838750314941,Overweight,Fat Loss,1288.8925,1.55,1997.783375,2.0,2.0,1.55,150-165,40-70,train,,,,,0,0.0,54,25.59838750314941,0,20.29751968503937,1.0,3.098387503149411,0.4031746031746032,0.3758799941673957,1,0,0,0,0
58,Male,162.6,71.7,Moderate Activity,4.0,0.0,27.11927488278573,Overweight,Fat Loss,1499.9783000000002,1.55,2324.966365,2.0,2.0,1.5499999999999998,150-165,71-100,train,,,,,0,0.0,58,27.11927488278573,0,20.920199442119948,1.0,4.6192748827857315,0.44095940959409596,0.36069309382965425,1,0,0,0,0
38,Male,182.9,90.7,Moderate Activity,3.0,2.0,27.11314371670084,Overweight,Fat Loss,1965.481,1.55,3046.4955500000005,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,38,27.11314371670084,0,21.670132304299887,1.0000000000000002,4.61314371670084,0.49589939857845816,0.5702666395868392,1,0,0,0,0
50,Female,162.6,67.1,Moderate Activity,3.0,1.0,25.37940508556377,Overweight,Fat Loss,1355.3014999999998,1.55,2100.717325,2.0,2.0,,,,train,1.0,Fat Loss_Moderate Activity_Overweight,,,0,0.0,50,25.37940508556377,0,20.19823397913562,1.0000000000000002,2.8794050855637714,0.4126691266912669,0.40396467958271237,1,0,0,0,0
38,Male,180.3,81.6,Moderate Activity,3.0,2.0,25.10144397902183,Overweight,Fat Loss,1831.0909,1.55,2838.190895,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,38,25.10144397902183,0,22.439839460784313,1.0,2.6014439790218304,0.45257903494176366,0.5905220910732715,1,0,0,0,0
31,Male,180.3,86.2,Moderate Activity,4.0,2.0,26.516476360192183,Overweight,Fat Loss,1932.4561000000003,1.55,2995.3069550000005,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,31,26.516476360192183,0,22.41828422273782,1.0,4.016476360192183,0.4780920687742651,0.7231704587979942,1,0,0,0,0
36,Male,185.4,86.2,Moderate Activity,3.0,0.0,25.07770597757087,Overweight,Fat Loss,1928.546,1.55,2989.2463,2.0,2.0,,,,train,0.0,Fat Loss_Moderate Activity_Overweight,,,0,0.0,36,25.07770597757087,0,22.37292343387471,0.9999999999999999,2.5777059775708686,0.46494066882416396,0.6214700953854085,1,0,0,0,0
42,Male,182.9,89.8,Moderate Activity,2.0,2.0,26.844104804407216,Overweight,Fat Loss,1930.7157,1.55,2992.609335,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,42,26.844104804407216,0,21.500174832962138,1.0,4.344104804407216,0.49097867687260793,0.5119089245943367,1,0,0,0,0
22,Male,154.9,68.0,Moderate Activity,0.0,2.0,28.340406626487187,Overweight,Fat Loss,1617.8291000000002,1.55,2507.6351050000003,2.0,2.0,1.55,150-165,40-70,train,,,,,0,0.0,22,28.340406626487187,0,23.79160441176471,1.0,5.840406626487187,0.43899289864428664,1.081436564171123,1,0,0,1,0
52,Female,167.6,72.6,Moderate Activity,3.0,0.0,25.84571744294006,Overweight,Fat Loss,1412.9899999999998,1.55,2190.1345,2.0,2.0,1.55,166-180,71-100,train,,,,,0,0.0,52,25.84571744294006,0,19.462672176308537,1.0000000000000002,3.3457174429400602,0.4331742243436754,0.37428215723670266,1,0,0,0,0
21,Male,180.3,88.5,Moderate Activity,3.0,1.0,27.22399255077736,Overweight,Fat Loss,2020.0392,1.55,3131.0607600000003,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,21,27.22399255077736,0,22.825301694915254,1.0000000000000002,4.723992550777361,0.49084858569051576,1.0869191283292978,1,0,0,1,0
54,Male,185.4,90.7,Moderate Activity,3.0,0.0,26.386866962478862,Overweight,Fat Loss,1886.6465000000003,1.55,2924.3020750000005,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,54,26.386866962478862,0,20.800953693495043,1.0,3.8868669624788623,0.4892125134843581,0.3852028461758341,1,0,0,0,0
33,Male,172.7,83.9,Moderate Activity,4.0,2.0,28.130489259282985,Overweight,Fat Loss,1853.8166000000003,1.55,2873.4157300000006,2.0,2.0,1.55,166-180,71-100,train,,,,,0,0.0,33,28.130489259282985,0,22.095549463647203,1.0,5.630489259282985,0.4858135495078171,0.669562104959006,1,0,0,0,0
50,Female,157.5,72.6,Moderate Activity,3.0,0.0,29.26681783824641,Overweight,Fat Loss,1390.3601999999998,1.55,2155.05831,2.0,2.0,1.55,150-165,71-100,train,,,,,0,0.0,50,29.26681783824641,0,19.15096694214876,1.0,6.766817838246411,0.4609523809523809,0.38301933884297523,1,0,0,0,0
28,Male,175.3,83.9,Moderate Activity,3.0,1.0,27.302230484844006,Overweight,Fat Loss,1894.6790000000003,1.55,2936.7524500000004,2.0,2.0,1.55,166-180,71-100,train,,,,,0,0.0,28,27.302230484844006,0,22.58258641239571,1.0,4.8022304848440065,0.47860810039931545,0.8065209432998468,1,0,0,1,0
39,Male,185.4,86.2,Moderate Activity,3.0,0.0,25.07770597757087,Overweight,Fat Loss,1911.515,1.55,2962.8482500000005,2.0,2.0,1.5500000000000005,181-200,71-100,train,,,,,0,0.0,39,25.07770597757087,0,22.17534802784223,1.0,2.5777059775708686,0.46494066882416396,0.56859866738057,1,0,0,0,0
49,Male,182.9,97.5,Moderate Activity,4.0,2.0,29.14588216514147,Overweight,Fat Loss,1994.1336,1.55,3090.90708,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,49,29.14588216514147,0,20.452652307692308,1.0,6.645882165141469,0.5330781848004373,0.41740106750392464,1,0,0,0,0
54,Female,162.6,68.0,Moderate Activity,4.0,0.0,25.719814393715897,Overweight,Fat Loss,1346.3038,1.55,2086.77089,2.0,2.0,1.55,150-165,40-70,train,,,,,0,0.0,54,25.719814393715897,0,19.798585294117647,1.0,3.2198143937158967,0.4182041820418204,0.36664046840958603,1,0,0,0,0
51,Female,175.3,81.6,Moderate Activity,3.0,0.0,26.5537783976552,Overweight,Fat Loss,1524.3975999999998,1.55,2362.81628,2.0,2.0,1.5499999999999998,166-180,71-100,train,,,,,0,0.0,51,26.5537783976552,0,18.6813431372549,1.0000000000000002,4.053778397655201,0.46548773531089555,0.3663008458285275,1,0,0,0,0
47,Female,175.3,83.9,Moderate Activity,4.0,1.0,27.302230484844006,Overweight,Fat Loss,1562.9857,1.55,2422.627835,2.0,2.0,1.5499999999999998,166-180,71-100,train,,,,,0,0.0,47,27.302230484844006,0,18.629150178784265,1.0,4.8022304848440065,0.47860810039931545,0.39636489742094183,1,0,0,0,0
64,Male,185.4,88.5,Moderate Activity,4.0,0.0,25.74683270319051,Overweight,Fat Loss,1800.4031000000004,1.55,2790.624805000001,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,64,25.74683270319051,0,20.34353785310735,1.0,3.2468327031905098,0.4773462783171521,0.31786777895480234,1,0,0,0,0
63,Female,157.5,63.5,Moderate Activity,3.0,0.0,25.59838750314941,Overweight,Fat Loss,1249.9225,1.55,1937.379875,2.0,2.0,1.55,150-165,40-70,train,,,,,0,0.0,63,25.59838750314941,0,19.683818897637792,1.0000000000000002,3.098387503149411,0.4031746031746032,0.3124415698037745,1,0,0,0,0
59,Male,154.9,71.7,Moderate Activity,4.0,0.0,29.88245816351664,Overweight,Fat Loss,1457.3490000000004,1.55,2258.890950000001,2.0,2.0,1.5500000000000005,150-165,71-100,train,,,,,0,0.0,59,29.88245816351664,0,20.32564853556486,1.0,7.382458163516642,0.46287927695287284,0.3445025175519468,1,0,0,0,0
48,Male,180.3,97.5,Moderate Activity,3.0,2.0,29.992534166110644,Overweight,Fat Loss,1987.3332,1.55,3080.36646,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,48,29.992534166110644,0,20.382904615384614,1.0,7.492534166110644,0.540765391014975,0.42464384615384615,1,0,0,0,0
50,Female,162.6,67.1,Moderate Activity,3.0,1.0,25.37940508556377,Overweight,Fat Loss,1355.3014999999998,1.55,2100.717325,2.0,2.0,1.55,150-165,40-70,train,,,,,0,0.0,50,25.37940508556377,0,20.19823397913562,1.0000000000000002,2.8794050855637714,0.4126691266912669,0.40396467958271237,1,0,0,0,0
46,Female,160.0,67.1,Moderate Activity,3.0,0.0,26.210937499999996,Overweight,Fat Loss,1364.5666999999996,1.55,2115.078385,2.0,2.0,,,,train,1.0,Fat Loss_Moderate Activity_Overweight,,,0,0.0,46,26.210937499999996,0,20.336314456035765,1.0000000000000002,3.7109374999999964,0.41937499999999994,0.44209379252251657,1,0,0,0,0
59,Male,154.9,71.7,Moderate Activity,4.0,0.0,29.88245816351664,Overweight,Fat Loss,1457.3490000000004,1.55,2258.890950000001,2.0,2.0,,,,train,0.0,Fat Loss_Moderate Activity_Overweight,,,0,0.0,59,29.88245816351664,0,20.32564853556486,1.0,7.382458163516642,0.46287927695287284,0.3445025175519468,1,0,0,0,0
38,Male,185.4,86.2,Moderate Activity,2.0,2.0,25.07770597757087,Overweight,Fat Loss,1917.192,1.55,2971.6476,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,38,25.07770597757087,0,22.24120649651972,0.9999999999999999,2.5777059775708686,0.46494066882416396,0.5852949078031506,1,0,0,0,0
36,Male,185.4,86.2,Moderate Activity,3.0,0.0,25.07770597757087,Overweight,Fat Loss,1928.546,1.55,2989.2463,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,36,25.07770597757087,0,22.37292343387471,0.9999999999999999,2.5777059775708686,0.46494066882416396,0.6214700953854085,1,0,0,0,0
62,Female,157.5,64.4,Moderate Activity,3.0,0.0,25.96119929453263,Overweight,Fat Loss,1262.5748,1.55,1956.99094,2.0,2.0,1.55,150-165,40-70,train,,,,,0,0.0,62,25.96119929453263,0,19.605198757763976,0.9999999999999999,3.46119929453263,0.4088888888888889,0.31621288318974156,1,0,0,0,0
51,Male,182.9,86.2,Moderate Activity,3.0,0.0,25.767949155232767,Overweight,Fat Loss,1831.3935,1.55,2838.6599250000004,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,51,25.767949155232767,0,21.245864269141528,1.0000000000000002,3.267949155232767,0.47129579004920724,0.4165855739047359,1,0,0,0,0
60,Male,182.9,99.8,Moderate Activity,4.0,2.0,29.833426052114035,Overweight,Fat Loss,1962.4997000000003,1.55,3041.8745350000004,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,60,29.833426052114035,0,19.664325651302608,1.0,7.333426052114035,0.5456533624931657,0.3277387608550435,1,0,0,0,0
60,Male,182.9,95.3,Moderate Activity,4.0,0.0,28.488231490645965,Overweight,Fat Loss,1902.2132,1.55,2948.4304600000005,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,60,28.488231490645965,0,19.96026442812172,1.0000000000000002,5.9882314906459655,0.5210497539639147,0.33267107380202865,1,0,0,0,0
36,Female,170.2,74.8,Moderate Activity,3.0,0.0,25.821560588842047,Overweight,Fat Loss,1510.6681999999996,1.55,2341.53571,2.0,2.0,1.5500000000000005,166-180,71-100,train,,,,,0,0.0,36,25.821560588842047,0,20.19609893048128,1.0000000000000002,3.321560588842047,0.4394829612220917,0.5610027480689245,1,0,0,0,0
42,Male,182.9,86.2,Moderate Activity,4.0,1.0,25.767949155232767,Overweight,Fat Loss,1882.4865,1.55,2917.854075,2.0,2.0,,,,train,0.0,Fat Loss_Moderate Activity_Overweight,,,0,0.0,42,25.767949155232767,0,21.838590487238978,1.0,3.267949155232767,0.47129579004920724,0.5199664401723566,1,0,0,0,0
35,Male,185.4,86.2,Moderate Activity,4.0,0.0,25.07770597757087,Overweight,Fat Loss,1934.223,1.55,2998.0456500000005,2.0,2.0,1.55,181-200,71-100,train,,,,,0,0.0,35,25.07770597757087,0,22.438781902552204,1.0000000000000002,2.5777059775708686,0.46494066882416396,0.6411080543586344,1,0,0,0,0
62,Male,170.2,72.6,Moderate Activity,3.0,1.0,25.06210292446434,Overweight,Fat Loss,1525.8,1.55,2364.99,2.0,2.0,1.5499999999999998,166-180,71-100,train,,,,,0,0.0,62,25.06210292446434,0,21.016528925619834,1.0,2.562102924464341,0.42655699177438305,0.3389762729938683,1,0,0,0,0
33,Male,154.9,65.8,Moderate Activity,2.0,2.0,27.42351111798319,Overweight,Fat Loss,1525.9087000000002,1.55,2365.1584850000004,2.0,2.0,,,,train,0.0,Fat Loss_Moderate Activity_Overweight,,,0,0.0,33,27.42351111798319,0,23.19010182370821,1.0,4.923511117983189,0.4247901872175597,0.7027303582941882,1,0,0,0,0
59,Male,172.7,88.5,Moderate Activity,4.0,2.0,29.67280452260481,Overweight,Fat Loss,1767.8408000000002,1.55,2740.153240000001,2.0,2.0,,,,train,0.0,Fat Loss_Moderate Activity_Overweight,,,0,0.0,59,29.67280452260481,0,19.975602259887008,1.0000000000000002,7.17280452260481,0.5124493341053851,0.33856952982859334,1,0,0,0,0
44,Male,175.3,86.2,Moderate Activity,4.0,1.0,28.050682572032816,Overweight,Fat Loss,1834.6601000000005,1.55,2843.723155000001,2.0,2.0,1.55,166-180,71-100,train,,,,,0,0.0,44,28.050682572032816,0,21.28375986078887,1.0,5.550682572032816,0.4917284654877353,0.4837218150179288,1,0,0,0,0
39,Male,160.0,74.8,Moderate Activity,4.0,0.0,29.21875,Overweight,Fat Loss,1636.8946,1.55,2537.18663,2.0,2.0,1.55,150-165,71-100,train,,,,,0,0.0,39,29.21875,0,21.883617647058827,1.0,6.71875,0.46749999999999997,0.5611184012066366,1,0,0,0,0
50,Female,172.7,81.6,Moderate Activity,4.0,0.0,27.359331627622065,Overweight,Fat Loss,1520.6727999999998,1.55,2357.04284,2.0,2.0,1.5499999999999998,166-180,71-100,train,,,,,0,0.0,50,27.359331627622065,0,18.635696078431373,1.0000000000000002,4.8593316276220655,0.472495657209033,0.3727139215686274,1,0,0,0,0
63,Female,167.6,73.9,Moderate Activity,4.0,0.0,26.30851954591282,Overweight,Fat Loss,1377.3811,1.55,2134.940705,2.0,2.0,1.5499999999999998,166-180,71-100,train,,,,,0,0.0,63,26.30851954591282,0,18.638445196211094,1.0,3.8085195459128194,0.44093078758949883,0.2958483364477951,1,0,0,0,0
59,Male,172.7,88.5,Moderate Activity,4.0,2.0,29.67280452260481,Overweight,Fat Loss,1767.8408000000002,1.55,2740.153240000001,2.0,2.0,1.5500000000000005,166-180,71-100,train,,,,,0,0.0,59,29.67280452260481,0,19.975602259887008,1.0000000000000002,7.17280452260481,0.5124493341053851,0.33856952982859334,1,0,0,0,0
64,Female,154.9,62.6,Low Activity,2.0,0.0,26.08984492379556,Overweight,Fat Loss,1229.2154,1.29,1585.6878660000002,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,19.63602875399361,1.0,3.5898449237955603,0.4041316978695933,0.30681294928115016,1,0,0,0,0
38,Female,157.5,65.8,Low Activity,0.0,0.0,26.52557319223986,Overweight,Fat Loss,1379.4406,1.29,1779.478374,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,20.964142857142857,1.0,4.025573192239861,0.41777777777777775,0.551687969924812,1,0,0,0,0
39,Male,182.9,91.2,Low Activity,1.0,1.0,27.262609779086173,Overweight,Fat Loss,1966.5025000000005,1.29,2536.788225,1.0,2.0,1.29,181-200,71-100,train,,,,,0,0.0,0,0.0,0,21.562527412280705,0.9999999999999997,4.762609779086173,0.4986331328594861,0.5528853182636079,1,0,0,0,0
38,Female,157.5,65.8,Low Activity,0.0,0.0,26.52557319223986,Overweight,Fat Loss,1379.4406,1.29,1779.478374,1.0,2.0,,,,train,1.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,20.964142857142857,1.0,4.025573192239861,0.41777777777777775,0.551687969924812,1,0,0,0,0
41,Male,165.1,81.6,Low Activity,2.0,1.0,29.936154546865303,Overweight,Fat Loss,1741.1151,1.29,2246.038479,1.0,2.0,1.2899999999999998,166-180,71-100,train,,,,,0,0.0,0,0.0,0,21.337194852941177,1.0,7.436154546865303,0.4942459115687462,0.5204193866571019,1,0,0,0,0
55,Male,182.9,95.3,Low Activity,2.0,0.0,28.488231490645965,Overweight,Fat Loss,1930.5982,1.29,2490.4716780000003,1.0,2.0,1.29,181-200,71-100,train,,,,,0,0.0,0,0.0,0,20.25811332633788,1.0000000000000002,5.9882314906459655,0.5210497539639147,0.36832933320614325,1,0,0,0,0
24,Female,170.2,77.1,Low Activity,2.0,0.0,26.61553905614601,Overweight,Fat Loss,1583.8963,1.29,2043.226227,1.0,2.0,1.29,166-180,71-100,train,,,,,0,0.0,0,0.0,0,20.543402075226982,1.0,4.115539056146009,0.45299647473560517,0.8559750864677909,1,0,0,1,0
54,Female,175.3,77.1,Low Activity,2.0,0.0,25.089415618372737,Overweight,Fat Loss,1469.7960999999998,1.29,1896.036969,1.0,2.0,,,,train,1.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,19.06350324254215,1.0000000000000002,2.589415618372737,0.4398174557900741,0.3530278378248547,1,0,0,0,0
62,Female,160.0,65.8,Low Activity,1.0,0.0,25.703125,Overweight,Fat Loss,1283.2655999999995,1.29,1655.4126239999996,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,19.50251671732522,1.0000000000000002,3.203125,0.41125,0.314556721247181,1,0,0,0,0
52,Male,182.9,95.3,Low Activity,2.0,0.0,28.488231490645965,Overweight,Fat Loss,1947.6292,1.29,2512.4416680000004,1.0,2.0,1.29,181-200,71-100,train,,,,,0,0.0,0,0.0,0,20.436822665267577,1.0,5.9882314906459655,0.5210497539639147,0.393015820485915,1,0,0,0,0
32,Male,172.7,74.8,Low Activity,2.0,0.0,25.079387325320223,Overweight,Fat Loss,1737.5809,1.29,2241.479361,1.0,2.0,,,,train,0.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,23.22969117647059,1.0,2.579387325320223,0.43312101910828027,0.7259278492647059,1,0,0,0,0
55,Female,167.6,77.1,Low Activity,0.0,0.0,27.44772472246114,Overweight,Fat Loss,1441.6114999999998,1.29,1859.678835,1.0,2.0,1.29,166-180,71-100,train,,,,,0,0.0,0,0.0,0,18.697944228274967,1.0000000000000002,4.947724722461139,0.46002386634844866,0.3399626223322721,1,0,0,0,0
45,Male,159.9,68.3,Low Activity,1.42,0.97,26.72,Overweight,Fat Loss,1516.0,1.29,1955.6,,,,,,train,0.0,,31-45,synthetic,0,0.0,0,0.0,0,22.19619326500732,0.9999795463377716,4.219999999999999,0.42714196372732954,0.4932487392223849,1,0,0,0,0
65,Male,182.9,88.5,Low Activity,0.0,0.0,26.455493042205333,Overweight,Fat Loss,1782.7286000000004,1.29,2299.7198940000007,1.0,2.0,1.2900000000000005,181-200,71-100,train,,,,,0,0.0,0,0.0,0,20.14382598870057,1.0,3.955493042205333,0.48387096774193544,0.309905015210778,1,0,0,0,0
22,Female,154.9,68.0,Low Activity,2.0,0.0,28.340406626487187,Overweight,Fat Loss,1461.0092000000002,1.29,1884.7018680000003,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,21.48542941176471,1.0,5.840406626487187,0.43899289864428664,0.9766104278074867,1,0,0,1,0
47,Female,160.0,72.6,Low Activity,1.0,0.0,28.359375,Overweight,Fat Loss,1411.0952,1.29,1820.312808,1.0,2.0,1.29,150-165,71-100,train,,,,,0,0.0,0,0.0,0,19.436573002754823,0.9999999999999999,5.859375,0.45375,0.41354410644159195,1,0,0,0,0
49,Male,190.5,102.1,Low Activity,0.0,0.0,28.1342784907792,Overweight,Fat Loss,2092.2322000000004,1.29,2698.9795380000005,1.0,2.0,1.29,181-200,101-150,train,,,,,0,0.0,0,0.0,0,20.49199020568071,1.0,5.634278490779199,0.5359580052493438,0.4182038817485859,1,0,0,0,0
33,Female,165.1,72.6,Low Activity,0.0,0.0,26.634372795372805,Overweight,Fat Loss,1487.5149999999996,1.29,1918.89435,1.0,2.0,1.29,166-180,71-100,train,,,,,0,0.0,0,0.0,0,20.48918732782369,1.0000000000000002,4.134372795372805,0.43973349485160507,0.6208844644795057,1,0,0,0,0
45,Male,182.9,86.2,Low Activity,2.0,0.0,25.767949155232767,Overweight,Fat Loss,1865.4555000000005,1.29,2406.4375950000003,1.0,2.0,1.29,181-200,71-100,train,,,,,0,0.0,0,0.0,0,21.6410150812065,0.9999999999999998,3.267949155232767,0.47129579004920724,0.48091144624903337,1,0,0,0,0
18,Female,152.4,61.2,Low Activity,0.0,0.0,26.3500527001054,Overweight,Fat Loss,1407.7046,1.29,1815.938934,1.0,2.0,,,,train,1.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,23.001709150326796,1.0,3.850052700105401,0.4015748031496063,1.2778727305737108,1,0,0,1,0
50,Female,162.6,72.6,Low Activity,0.0,0.0,27.459684190937853,Overweight,Fat Loss,1406.16,1.29,1813.9464,1.0,2.0,1.29,150-165,71-100,train,,,,,0,0.0,0,0.0,0,19.368595041322315,0.9999999999999999,4.959684190937853,0.44649446494464945,0.38737190082644635,1,0,0,0,0
58,Male,180.3,86.2,Low Activity,2.0,0.0,26.516476360192183,Overweight,Fat Loss,1779.1771000000003,1.29,2295.1384590000007,1.0,2.0,,,,train,0.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,20.640105568445478,1.0,4.016476360192183,0.4780920687742651,0.35586388911112893,1,0,0,0,0
31,Female,167.6,81.6,Low Activity,2.0,1.0,29.049732001982218,Overweight,Fat Loss,1587.1429999999998,1.29,2047.41447,1.0,2.0,,,,train,1.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,19.450281862745097,1.0000000000000002,6.549732001982218,0.48687350835322196,0.6274284471853256,1,0,0,0,0
32,Male,172.7,74.8,Low Activity,2.0,0.0,25.079387325320223,Overweight,Fat Loss,1737.5809,1.29,2241.479361,1.0,2.0,1.29,166-180,71-100,train,,,,,0,0.0,0,0.0,0,23.22969117647059,1.0,2.579387325320223,0.43312101910828027,0.7259278492647059,1,0,0,0,0
52,Male,188.0,93.0,Low Activity,2.0,1.0,26.312811226799457,Overweight,Fat Loss,1941.2910000000004,1.29,2504.2653900000005,1.0,2.0,1.29,181-200,71-100,train,,,,,0,0.0,0,0.0,0,20.874096774193553,1.0,3.8128112267994574,0.4946808510638298,0.40142493796526063,1,0,0,0,0
18,Male,154.9,70.3,Low Activity,2.0,0.0,29.298979203559547,Overweight,Fat Loss,1671.3502,1.29,2156.0417580000003,1.0,2.0,1.29,150-165,71-100,train,,,,,0,0.0,0,0.0,0,23.774540540540542,1.0,6.798979203559547,0.4538411878631375,1.320807807807808,1,0,0,1,0
45,Male,182.9,86.2,Low Activity,2.0,0.0,25.767949155232767,Overweight,Fat Loss,1865.4555000000005,1.29,2406.4375950000003,1.0,2.0,,,,train,0.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,21.6410150812065,0.9999999999999998,3.267949155232767,0.47129579004920724,0.48091144624903337,1,0,0,0,0
60,Male,190.5,98.9,Low Activity,2.0,0.0,27.252498949442344,Overweight,Fat Loss,1986.9148000000005,1.29,2563.120092000001,1.0,2.0,,,,train,0.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,20.090139534883726,1.0000000000000002,4.752498949442344,0.5191601049868767,0.3348356589147288,1,0,0,0,0
36,Female,157.5,65.8,Low Activity,2.0,0.0,26.52557319223986,Overweight,Fat Loss,1388.1005999999998,1.29,1790.6497739999998,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,21.095753799392096,1.0,4.025573192239861,0.41777777777777775,0.5859931610942248,1,0,0,0,0
52,Male,182.9,95.3,Low Activity,2.0,0.0,28.488231490645965,Overweight,Fat Loss,1947.6292,1.29,2512.4416680000004,1.0,2.0,,,,train,0.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,20.436822665267577,1.0,5.9882314906459655,0.5210497539639147,0.393015820485915,1,0,0,0,0
55,Male,182.9,97.5,Low Activity,1.0,1.0,29.14588216514147,Overweight,Fat Loss,1960.0716,1.29,2528.492364,1.0,2.0,1.29,181-200,71-100,train,,,,,0,0.0,0,0.0,0,20.10329846153846,1.0,6.645882165141469,0.5330781848004373,0.36551451748251745,1,0,0,0,0
54,Male,170.2,81.6,Low Activity,2.0,0.0,28.168975187827687,Overweight,Fat Loss,1691.789,1.29,2182.40781,1.0,2.0,,,,train,0.0,Fat Loss_Low Activity_Overweight,,,0,0.0,0,0.0,0,20.732708333333335,1.0,5.668975187827687,0.4794359576968273,0.3839390432098766,1,0,0,0,0
41,Female,170.2,72.6,Low Activity,2.0,0.0,25.06210292446434,Overweight,Fat Loss,1468.6748,1.29,1894.590492,1.0,2.0,1.29,166-180,71-100,train,,,,,0,0.0,0,0.0,0,20.22968044077135,1.0,2.562102924464341,0.42655699177438305,0.4934068400188134,1,0,0,0,0
